CSCE;206;502;3.176;HURLEY;9;4;3;0;1;0;SPRING;2015
CSCE;206;503;3.167;HURLEY;9;6;1;1;1;1;SPRING;2015
CSCE;206;504;3.4;HURLEY;14;8;2;1;0;2;SPRING;2015
CSCE;206;505;2.714;HURLEY;7;10;8;2;1;0;SPRING;2015
CSCE;206;506;2.857;HURLEY;7;12;7;2;0;0;SPRING;2015
CSCE;221;200;3.727;SCHAEFER;18;3;0;1;0;0;SPRING;2015
CSCE;221;501;3.294;LEYK;8;7;1;1;0;7;SPRING;2015
CSCE;221;502;2.857;LEYK;11;2;4;2;2;3;SPRING;2015
CSCE;221;503;3.389;LEYK;8;9;1;0;0;4;SPRING;2015
CSCE;221;504;3.292;LEYK;13;5;6;0;0;0;SPRING;2015
CSCE;221;505;3.333;MOORE;11;6;4;0;0;1;SPRING;2015
CSCE;221;506;2.905;MOORE;7;8;4;1;1;1;SPRING;2015
CSCE;221;507;2.522;MOORE;5;11;2;1;4;2;SPRING;2015
CSCE;221;508;2.25;MOORE;1;6;2;1;2;1;SPRING;2015
CSCE;221;509;3.238;LEYK;7;12;2;0;0;2;SPRING;2015
CSCE;221;510;2.5;LEYK;1;9;6;2;0;4;SPRING;2015
CSCE;221;511;2.765;LEYK;4;6;6;1;0;4;SPRING;2015
CSCE;221;512;3.091;LEYK;7;10;5;0;0;0;SPRING;2015
CSCE;222;200;3.562;WELCH;11;4;0;1;0;2;SPRING;2015
CSCE;222;501;2.647;LEE;13;26;23;4;2;19;SPRING;2015
CSCE;222;502;2.782;LEE;14;47;21;3;2;11;SPRING;2015
CSCE;222;503;2.471;RITCHEY;14;21;23;8;4;22;SPRING;2015
CSCE;312;501;2.968;KIM;11;11;6;3;0;0;SPRING;2015
CSCE;312;502;3.241;KIM;15;7;6;1;0;0;SPRING;2015
CSCE;312;503;3.154;KIM;14;6;2;4;0;0;SPRING;2015
CSCE;313;200;3.5;GU;5;2;1;0;0;0;SPRING;2015
CSCE;313;501;3.889;TYAGI;16;2;0;0;0;0;SPRING;2015
CSCE;313;502;3.778;TYAGI;14;4;0;0;0;0;SPRING;2015
CSCE;313;503;3.5;TYAGI;15;9;2;0;0;0;SPRING;2015
CSCE;313;504;3.6;TYAGI;17;6;2;0;0;0;SPRING;2015
CSCE;313;507;2.286;SONG;3;7;6;3;2;3;SPRING;2015
CSCE;313;508;2.733;SONG;5;5;3;0;2;2;SPRING;2015
CSCE;314;500;2.763;JARVI;27;35;25;5;5;1;SPRING;2015
CSCE;315;501;3.31;DAUGHERITY;16;8;3;2;0;1;SPRING;2015
CSCE;315;502;3.846;DAUGHERITY;11;2;0;0;0;0;SPRING;2015
CSCE;315;503;3.655;DAUGHERITY;23;4;1;0;1;0;SPRING;2015
CSCE;315;504;3.5;RITCHEY;20;7;2;0;1;0;SPRING;2015
CSCE;315;505;2.6;RITCHEY;3;2;3;2;0;1;SPRING;2015
CSCE;315;506;3.482;RITCHEY;16;10;0;0;1;1;SPRING;2015
CSCE;350;502;3.0;MAHAPATRA;2;8;2;0;0;0;SPRING;2015
CSCE;350;503;3.308;MAHAPATRA;5;7;1;0;0;0;SPRING;2015
CSCE;411;200;3.667;KLAPPENECKER;9;2;1;0;0;1;SPRING;2015
CSCE;411;500;3.415;JIANG;30;19;2;0;2;2;SPRING;2015
CSCE;420;200;3.769;SHELL;10;3;0;0;0;1;SPRING;2015
CSCE;420;500;3.103;WARD;23;21;11;3;0;2;SPRING;2015
CSCE;431;501;3.5;WALKER;12;9;1;0;0;0;SPRING;2015
CSCE;431;502;3.474;WALKER;10;8;1;0;0;0;SPRING;2015
CSCE;431;503;3.409;WALKER;12;8;1;1;0;0;SPRING;2015
CSCE;433;500;3.0;WILLIAMS;3;6;3;0;0;1;SPRING;2015
CSCE;438;500;3.094;MOORE;17;26;8;2;0;1;SPRING;2015
CSCE;441;500;2.317;CHAI;14;8;3;9;7;13;SPRING;2015
CSCE;443;500;4.0;THOMAS;16;0;0;0;0;0;SPRING;2015
CSCE;445;500;3.73;SHIPMAN;28;8;1;0;0;0;SPRING;2015
CSCE;452;500;2.882;SONG;7;17;9;1;0;0;SPRING;2015
CSCE;462;501;3.647;LIU;11;6;0;0;0;0;SPRING;2015
CSCE;462;502;3.316;LIU;7;11;1;0;0;0;SPRING;2015
CSCE;463;500;2.395;LOGUINOV;10;10;8;5;5;5;SPRING;2015
CSCE;465;500;2.947;GU;15;27;12;3;0;2;SPRING;2015
CSCE;481;900;3.933;TYAGI;117;0;0;0;2;3;SPRING;2015
CSCE;482;501;4.0;HAMMOND;10;0;0;0;0;0;SPRING;2015
CSCE;482;502;4.0;HAMMOND;10;0;0;0;0;0;SPRING;2015
CSCE;482;503;3.824;GUTIERREZ-OSUNA;14;3;0;0;0;0;SPRING;2015
CSCE;482;504;3.692;GUTIERREZ-OSUNA;9;4;0;0;0;0;SPRING;2015
CSCE;483;501;3.769;MURPHY;20;6;0;0;0;0;SPRING;2015
CSCE;483;502;3.462;MURPHY;9;3;0;0;1;0;SPRING;2015
CSCE;489;500;2.889;TYAGI;1;6;2;0;0;0;SPRING;2015
CSCE;489;501;3.087;LIU;9;9;3;2;0;2;SPRING;2015
CSCE;489;502;3.333;MURPHY;11;8;1;0;1;2;SPRING;2015
CSCE;489;507;3.0;DUFFIELD;1;3;1;0;0;3;SPRING;2015
CSCE;605;600;3.556;RAUCHWERGER;6;2;1;0;0;1;SPRING;2015
CSCE;606;600;4.0;WALKER;57;0;0;0;0;0;SPRING;2015
CSCE;613;600;3.958;JIMENEZ;23;1;0;0;0;0;SPRING;2015
CSCE;614;600;3.538;KIM;29;22;1;0;0;3;SPRING;2015
CSCE;625;600;3.71;IOERGER;25;3;3;0;0;0;SPRING;2015
CSCE;626;600;3.689;AMATO;32;12;1;0;0;1;SPRING;2015
CSCE;627;600;3.632;WILLIAMS;14;3;2;0;0;0;SPRING;2015
CSCE;628;600;3.882;SZE;15;2;0;0;0;0;SPRING;2015
CSCE;629;600;3.492;JIANG;31;32;0;0;0;0;SPRING;2015
CSCE;633;600;3.862;CHOE;70;9;1;0;0;0;SPRING;2015
CSCE;636;600;3.765;CHOE;26;8;0;0;0;2;SPRING;2015
CSCE;656;600;3.9;SHIPMAN;18;2;0;0;0;0;SPRING;2015
CSCE;671;600;4.0;SHIPMAN;24;0;0;0;0;0;SPRING;2015
CSCE;689;600;3.714;HUANG;10;4;0;0;0;0;SPRING;2015
CSCE;689;601;2.692;DAVIS;7;1;2;0;3;0;SPRING;2015
ECEN;214;200;3.909;KARSILAYAN;10;1;0;0;0;0;SPRING;2015
ECEN;214;501;2.929;KARSILAYAN;5;4;4;1;0;2;SPRING;2015
ECEN;214;502;2.5;KARSILAYAN;3;5;6;1;1;0;SPRING;2015
ECEN;214;503;2.786;KARSILAYAN;3;8;1;1;1;2;SPRING;2015
ECEN;214;504;2.375;HARRIS;3;5;5;1;2;0;SPRING;2015
ECEN;214;505;2.733;HARRIS;4;4;6;1;0;0;SPRING;2015
ECEN;214;506;2.625;HARRIS;4;4;6;2;0;0;SPRING;2015
ECEN;214;507;2.25;HARRIS;1;7;5;1;2;0;SPRING;2015
ECEN;214;508;2.923;BRAGA-NETO;1;11;0;1;0;3;SPRING;2015
ECEN;214;509;3.071;BRAGA-NETO;5;6;2;1;0;2;SPRING;2015
ECEN;214;510;3.0;BRAGA-NETO;2;11;2;0;0;0;SPRING;2015
ECEN;214;511;2.8;BRAGA-NETO;2;1;1;1;0;0;SPRING;2015
ECEN;214;512;2.643;KARSILAYAN;2;7;4;0;1;1;SPRING;2015
ECEN;214;513;2.4;HARRIS;1;5;8;1;0;1;SPRING;2015
ECEN;215;501;3.0;MOHAMMAD;3;11;0;0;1;0;SPRING;2015
ECEN;215;502;3.357;MOHAMMAD;6;7;1;0;0;0;SPRING;2015
ECEN;215;503;3.067;MOHAMMAD;5;7;2;1;0;0;SPRING;2015
ECEN;215;504;2.917;MOHAMMAD;2;9;0;0;1;0;SPRING;2015
ECEN;215;505;3.083;MOHAMMAD;3;7;2;0;0;0;SPRING;2015
ECEN;215;506;3.2;TYLER;5;8;2;0;0;0;SPRING;2015
ECEN;215;507;3.067;TYLER;6;5;3;1;0;0;SPRING;2015
ECEN;215;508;3.0;TYLER;2;11;2;0;0;0;SPRING;2015
ECEN;215;509;2.214;TYLER;1;4;7;1;1;1;SPRING;2015
ECEN;215;510;2.867;TYLER;2;9;4;0;0;0;SPRING;2015
ECEN;215;511;3.429;RAHIMIAN;6;8;0;0;0;1;SPRING;2015
ECEN;215;512;3.571;RAHIMIAN;8;6;0;0;0;1;SPRING;2015
ECEN;215;513;3.357;RAHIMIAN;7;5;2;0;0;1;SPRING;2015
ECEN;215;514;3.071;RAHIMIAN;6;3;5;0;0;0;SPRING;2015
ECEN;215;515;3.143;RAHIMIAN;6;5;2;1;0;2;SPRING;2015
ECEN;215;516;3.357;RAHIMIAN;5;9;0;0;0;1;SPRING;2015
ECEN;215;517;2.786;RAHIMIAN;3;6;4;1;0;1;SPRING;2015
ECEN;215;518;2.857;RAHIMIAN;1;10;3;0;0;1;SPRING;2015
ECEN;215;519;3.1;RAHIMIAN;5;1;4;0;0;0;SPRING;2015
ECEN;215;520;3.4;RAHIMIAN;3;1;1;0;0;1;SPRING;2015
ECEN;215;521;3.214;RAHIMIAN;5;7;2;0;0;1;SPRING;2015
ECEN;215;522;3.067;RAHIMIAN;8;4;1;0;2;0;SPRING;2015
ECEN;215;523;3.071;MOHAMMAD;3;9;2;0;0;1;SPRING;2015
ECEN;215;524;3.267;MOHAMMAD;6;7;2;0;0;0;SPRING;2015
ECEN;215;525;3.143;MOHAMMAD;1;6;0;0;0;0;SPRING;2015
ECEN;215;526;2.833;MOHAMMAD;0;5;1;0;0;0;SPRING;2015
ECEN;215;527;3.1;MOHAMMAD;3;5;2;0;0;0;SPRING;2015
ECEN;215;528;2.692;TYLER;1;7;5;0;0;2;SPRING;2015
ECEN;215;529;2.533;TYLER;1;6;8;0;0;0;SPRING;2015
ECEN;215;530;2.538;TYLER;1;5;7;0;0;2;SPRING;2015
ECEN;215;531;2.467;TYLER;0;7;8;0;0;0;SPRING;2015
ECEN;215;532;2.933;TYLER;2;10;3;0;0;0;SPRING;2015
ECEN;248;501;2.4;SHAKKOTTAI;2;0;8;0;0;2;SPRING;2015
ECEN;248;502;2.8;SHAKKOTTAI;2;8;5;0;0;0;SPRING;2015
ECEN;248;503;2.625;SHAKKOTTAI;1;8;7;0;0;0;SPRING;2015
ECEN;248;504;3.2;SHI;4;4;2;0;0;1;SPRING;2015
ECEN;248;505;3.071;SHI;5;5;4;0;0;2;SPRING;2015
ECEN;248;506;3.454;SHI;7;2;2;0;0;1;SPRING;2015
ECEN;248;507;2.214;SHI;0;5;8;0;1;2;SPRING;2015
ECEN;248;508;2.454;SHI;3;3;3;0;2;2;SPRING;2015
ECEN;248;509;3.2;SHI;4;4;2;0;0;1;SPRING;2015
ECEN;248;510;2.818;SHI;4;2;4;1;0;0;SPRING;2015
ECEN;303;501;2.812;SAVARI;6;16;9;0;1;5;SPRING;2015
14;16;20;0;0;0;SPRING;2015
ECEN;303;503;3.5;SHEN;11;8;1;0;0;0;SPRING;2015
ECEN;314;200;3.556;TYLER;5;4;0;0;0;0;SPRING;2015
ECEN;314;501;2.659;TYLER;11;14;13;5;1;5;SPRING;2015
ECEN;314;502;2.745;SUNDQVIST;13;17;17;3;1;7;SPRING;2015
ECEN;322;501;2.553;SUNDQVIST;8;12;12;5;1;6;SPRING;2015
ECEN;322;502;2.429;MICHALSKI;4;5;8;4;0;3;SPRING;2015
ECEN;322;503;2.4;MICHALSKI;2;8;6;4;0;4;SPRING;2015
ECEN;325;500;2.857;PALERMO;4;6;3;0;1;0;SPRING;2015
ECEN;325;501;3.0;PALERMO;3;9;0;0;1;0;SPRING;2015
ECEN;325;502;3.429;PALERMO;8;4;2;0;0;0;SPRING;2015
ECEN;325;503;3.615;PALERMO;9;3;1;0;0;1;SPRING;2015
ECEN;325;504;3.071;PALERMO;4;7;3;0;0;0;SPRING;2015
ECEN;325;505;2.5;SILVA-MARTINEZ;2;5;3;1;1;0;SPRING;2015
ECEN;325;506;3.143;SILVA-MARTINEZ;5;6;3;0;0;0;SPRING;2015
ECEN;325;507;2.75;SILVA-MARTINEZ;3;5;3;0;1;0;SPRING;2015
ECEN;325;508;3.231;SILVA-MARTINEZ;6;5;1;1;0;1;SPRING;2015
ECEN;325;509;3.111;SILVA-MARTINEZ;4;3;1;1;0;0;SPRING;2015
ECEN;326;501;3.454;HOYOS;5;6;0;0;0;0;SPRING;2015
ECEN;326;502;3.562;HOYOS;9;7;0;0;0;0;SPRING;2015
ECEN;326;503;3.167;HOYOS;3;2;0;1;0;1;SPRING;2015
ECEN;350;501;3.4;GRATZ;7;7;1;0;0;0;SPRING;2015
ECEN;350;502;3.4;GRATZ;8;5;2;0;0;0;SPRING;2015
ECEN;350;503;3.0;GRATZ;3;9;3;0;0;0;SPRING;2015
ECEN;350;504;3.4;GRATZ;7;7;1;0;0;0;SPRING;2015
ECEN;350;505;2.429;ROHANI;0;3;4;0;0;0;SPRING;2015
ECEN;350;506;3.067;ROHANI;8;4;1;0;2;0;SPRING;2015
ECEN;350;507;3.5;ROHANI;5;2;1;0;0;0;SPRING;2015
ECEN;350;508;3.333;ROHANI;8;6;0;0;1;1;SPRING;2015
ECEN;350;509;3.214;GRATZ;6;7;0;0;1;0;SPRING;2015
ECEN;370;501;3.471;KAMEOKA;11;5;0;0;1;0;SPRING;2015
ECEN;370;502;3.044;ZOU;11;27;6;0;1;0;SPRING;2015
ECEN;370;503;2.879;EKNOYAN;10;11;11;0;1;3;SPRING;2015
ECEN;403;901;3.736;VILLAREAL;39;14;0;0;0;0;SPRING;2015
ECEN;403;902;3.75;VILLAREAL;21;7;0;0;0;1;SPRING;2015
ECEN;403;903;3.688;VILLAREAL;11;5;0;0;0;0;SPRING;2015
ECEN;404;500;3.35;VILLAREAL;10;7;3;0;0;0;SPRING;2015
ECEN;404;501;3.133;VILLAREAL;7;4;3;1;0;0;SPRING;2015
ECEN;404;502;3.172;VILLAREAL;10;14;5;0;0;0;SPRING;2015
ECEN;404;503;3.214;VILLAREAL;11;12;5;0;0;0;SPRING;2015
ECEN;411;501;2.8;BOSSHARD;1;2;2;0;0;0;SPRING;2015
ECEN;411;503;3.8;BOSSHARD;4;1;0;0;0;0;SPRING;2015
ECEN;412;500;3.354;RIGHETTI;21;23;4;0;0;0;SPRING;2015
ECEN;415;500;3.111;XIE;9;4;3;2;0;1;SPRING;2015
ECEN;420;501;2.984;DATTA;19;28;14;3;0;3;SPRING;2015
ECEN;441;501;2.778;EHSANI;0;7;2;0;0;1;SPRING;2015
ECEN;441;502;3.2;EHSANI;4;4;2;0;0;0;SPRING;2015
ECEN;441;503;2.9;EHSANI;1;7;2;0;0;0;SPRING;2015
ECEN;441;504;3.25;EHSANI;2;6;0;0;0;0;SPRING;2015
ECEN;441;505;3.1;EHSANI;3;5;2;0;0;0;SPRING;2015
ECEN;441;506;3.625;MOHAMMAD;5;3;0;0;0;0;SPRING;2015
ECEN;441;507;3.2;MOHAMMAD;2;8;0;0;0;0;SPRING;2015
ECEN;441;508;3.4;MOHAMMAD;4;6;0;0;0;0;SPRING;2015
ECEN;441;509;3.444;MOHAMMAD;4;5;0;0;0;0;SPRING;2015
ECEN;441;510;3.4;MOHAMMAD;4;6;0;0;0;0;SPRING;2015
ECEN;442;501;3.4;DESHPANDE;4;6;0;0;0;0;SPRING;2015
ECEN;442;502;3.7;DESHPANDE;7;3;0;0;0;0;SPRING;2015
ECEN;442;503;3.444;DESHPANDE;4;5;0;0;0;1;SPRING;2015
ECEN;442;504;3.3;DESHPANDE;3;7;0;0;0;0;SPRING;2015
ECEN;442;505;3.1;DESHPANDE;2;7;1;0;0;0;SPRING;2015
ECEN;442;506;3.4;DESHPANDE;5;4;1;0;0;0;SPRING;2015
ECEN;442;507;3.6;DESHPANDE;6;4;0;0;0;0;SPRING;2015
ECEN;442;508;3.6;DESHPANDE;6;4;0;0;0;0;SPRING;2015
ECEN;442;509;3.3;DESHPANDE;3;7;0;0;0;0;SPRING;2015
ECEN;444;500;2.393;XIONG;5;9;8;4;2;1;SPRING;2015
ECEN;445;500;3.107;NEVELS;11;9;8;0;0;0;SPRING;2015
ECEN;449;501;2.727;KHATRI;3;4;3;0;1;0;SPRING;2015
ECEN;449;502;3.154;KHATRI;8;1;3;0;1;0;SPRING;2015
ECEN;449;503;2.909;KHATRI;3;5;2;1;0;1;SPRING;2015
ECEN;449;504;3.077;KHATRI;5;5;2;1;0;0;SPRING;2015
ECEN;449;506;3.0;KHATRI;1;4;1;0;0;1;SPRING;2015
ECEN;453;500;3.024;CHANG;10;22;9;0;0;0;SPRING;2015
ECEN;454;505;2.643;CHOI;3;5;4;2;0;1;SPRING;2015
ECEN;454;506;2.857;CHOI;4;5;4;1;0;1;SPRING;2015
ECEN;454;507;2.846;CHOI;2;7;4;0;0;0;SPRING;2015
ECEN;454;508;2.812;CHOI;5;6;2;3;0;0;SPRING;2015
ECEN;454;509;2.75;CHOI;1;7;4;0;0;0;SPRING;2015
ECEN;455;500;3.0;SAVARI;6;7;3;0;1;4;SPRING;2015
ECEN;459;501;3.444;THATTE;5;3;1;0;0;0;SPRING;2015
ECEN;459;502;3.4;THATTE;3;1;1;0;0;1;SPRING;2015
ECEN;459;503;3.5;THATTE;5;5;0;0;0;0;SPRING;2015
ECEN;459;504;2.727;THATTE;4;3;1;3;0;1;SPRING;2015
ECEN;459;505;3.364;THATTE;5;5;1;0;0;1;SPRING;2015
ECEN;462;500;3.08;EKNOYAN;6;15;4;0;0;1;SPRING;2015
ECEN;468;501;3.4;HU;7;7;1;0;0;0;SPRING;2015
ECEN;468;502;3.8;HU;12;3;0;0;0;0;SPRING;2015
ECEN;468;503;3.438;HU;10;4;1;1;0;0;SPRING;2015
ECEN;468;504;3.2;HU;4;5;0;1;0;2;SPRING;2015
ECEN;473;503;3.571;SU;12;9;0;0;0;1;SPRING;2015
12;0;0;0;0;0;SPRING;2015
ECEN;489;502;3.314;HAN;20;28;2;1;0;0;SPRING;2015
ECEN;489;507;3.2;DUFFIELD;3;1;0;1;0;2;SPRING;2015
ECEN;606;600;3.667;HUANG;12;6;0;0;0;0;SPRING;2015
ECEN;607;600;3.333;SANCHEZ-SINENCIO;9;14;1;0;0;0;SPRING;2015
ECEN;610;600;3.576;HOYOS;19;14;0;0;0;0;SPRING;2015
ECEN;611;600;3.583;TOLIYAT;21;15;0;0;0;0;SPRING;2015
ECEN;617;600;3.778;JI;7;2;0;0;0;0;SPRING;2015
ECEN;619;600;3.717;ZHANG;43;17;0;0;0;0;SPRING;2015
ECEN;619;601;3.567;ZHANG;17;13;0;0;0;0;SPRING;2015
ECEN;625;600;3.588;ENTESARI;11;5;1;0;0;0;SPRING;2015
ECEN;628;600;3.966;BHATTACHARYYA;28;1;0;0;0;3;SPRING;2015
ECEN;629;600;3.458;CUI;11;13;0;0;0;4;SPRING;2015
ECEN;638;600;4.0;HUFF;6;0;0;0;0;1;SPRING;2015
ECEN;639;600;3.5;CHANG;3;3;0;0;0;0;SPRING;2015
ECEN;644;600;3.9;SERPEDIN;9;1;0;0;0;0;SPRING;2015
ECEN;647;600;3.615;LIU;9;3;1;0;0;0;SPRING;2015
ECEN;649;600;3.333;BRAGA-NETO;16;13;3;1;0;1;SPRING;2015
ECEN;658;600;3.861;KISH;31;5;0;0;0;0;SPRING;2015
ECEN;662;600;3.833;SERPEDIN;5;1;0;0;0;0;SPRING;2015
ECEN;666;600;3.667;KEZUNOVIC;20;6;0;1;0;1;SPRING;2015
ECEN;689;600;3.889;YU;8;1;0;0;0;0;SPRING;2015
ECEN;689;602;3.757;HU;28;9;0;0;0;0;SPRING;2015
ECEN;689;603;3.71;QIAN;22;9;0;0;0;0;SPRING;2015
ECEN;689;604;3.667;HOU;4;2;0;0;0;0;SPRING;2015
5;0;0;0;0;0;SPRING;2015
ECEN;689;606;4.0;TYAGI;21;0;0;0;0;0;SPRING;2015
ECEN;689;607;4.0;SHAKKOTTAI;20;0;0;0;0;0;SPRING;2015
ECEN;689;608;3.875;DUFFIELD;14;2;0;0;0;0;SPRING;2015
ECEN;694;600;4.0;KAMEOKA;24;0;0;0;0;0;SPRING;2015
ECEN;711;600;4.0;EHSANI;28;0;0;0;0;0;SPRING;2015
ECEN;715;600;3.684;XIE;15;2;2;0;0;0;SPRING;2015
ECEN;720;600;3.889;PALERMO;24;3;0;0;0;0;SPRING;2015
ECEN;751;600;3.607;LI;17;11;0;0;0;0;SPRING;2015
ECEN;755;699;3.838;KUMAR;31;6;0;0;0;0;SPRING;2015
ECEN;773;600;3.792;SU;20;3;1;0;0;0;SPRING;2015
ENDG;105;501;3.317;DORRIBO-CAMBA;21;13;6;1;0;3;SPRING;2015
ENDG;105;503;3.326;SCHREUDERS;26;11;8;0;1;2;SPRING;2015
ENDG;105;504;3.316;DORRIBO-CAMBA;20;10;8;0;0;6;SPRING;2015
ENDG;105;505;2.595;HUTCHINSON;5;22;10;3;2;4;SPRING;2015
ENDG;105;506;3.022;HUTCHINSON;10;28;6;0;1;2;SPRING;2015
ENDG;407;501;3.674;DORRIBO-CAMBA;37;10;1;0;1;1;SPRING;2015
ENDG;407;502;3.8;DORRIBO-CAMBA;43;5;1;1;0;0;SPRING;2015
ENTC;151;501;3.286;ZOGHI;4;10;0;0;0;0;SPRING;2015
ENTC;151;502;3.583;ZOGHI;8;3;1;0;0;0;SPRING;2015
ENTC;181;501;1.647;HUNG;0;2;10;2;3;3;SPRING;2015
ENTC;181;502;2.571;HUNG;2;5;6;1;0;2;SPRING;2015
ENTC;181;503;2.375;HUNG;1;9;2;3;1;0;SPRING;2015
ENTC;181;504;2.857;HUNG;5;4;4;0;1;2;SPRING;2015
ENTC;181;505;2.875;HUNG;5;6;3;2;0;0;SPRING;2015
ENTC;181;506;2.8;HUNG;3;6;6;0;0;1;SPRING;2015
ENTC;181;507;2.5;HUNG;1;8;5;2;0;0;SPRING;2015
ENTC;181;508;3.143;HUNG;5;6;3;0;0;1;SPRING;2015
ENTC;181;509;2.933;HUNG;4;6;5;0;0;1;SPRING;2015
ENTC;181;510;2.714;HUNG;2;8;3;0;1;0;SPRING;2015
ENTC;181;511;3.0;HUNG;6;5;3;0;1;0;SPRING;2015
ENTC;181;512;2.067;HUNG;0;5;6;4;0;1;SPRING;2015
ENTC;181;513;2.667;HUNG;3;6;4;2;0;0;SPRING;2015
ENTC;181;514;2.6;HUNG;3;7;2;2;1;1;SPRING;2015
ENTC;181;515;2.812;HUNG;5;5;4;2;0;0;SPRING;2015
ENTC;181;516;2.533;HUNG;2;4;9;0;0;1;SPRING;2015
ENTC;206;501;3.062;FANG;6;5;5;0;0;0;SPRING;2015
ENTC;206;502;2.938;FANG;3;9;4;0;0;0;SPRING;2015
ENTC;206;503;2.875;FANG;4;7;4;1;0;0;SPRING;2015
ENTC;206;504;3.062;FANG;5;8;2;1;0;0;SPRING;2015
ENTC;206;505;2.0;FANG;2;3;6;3;2;0;SPRING;2015
ENTC;206;506;3.0;FANG;5;5;5;0;0;0;SPRING;2015
ENTC;206;507;2.938;FANG;5;6;4;1;0;0;SPRING;2015
ENTC;206;508;2.812;FANG;3;7;6;0;0;0;SPRING;2015
ENTC;206;509;2.938;FANG;4;7;5;0;0;0;SPRING;2015
ENTC;207;501;2.933;PRICE;3;8;4;0;0;0;SPRING;2015
ENTC;207;502;2.667;PRICE;3;7;3;1;1;1;SPRING;2015
ENTC;207;503;2.438;PRICE;1;7;7;0;1;0;SPRING;2015
ENTC;207;504;2.8;PRICE;2;9;3;1;0;1;SPRING;2015
ENTC;207;505;2.688;PRICE;4;6;4;1;1;0;SPRING;2015
ENTC;207;506;3.125;PRICE;5;8;3;0;0;0;SPRING;2015
ENTC;207;507;3.067;PRICE;5;6;4;0;0;1;SPRING;2015
ENTC;207;508;2.933;PRICE;4;6;5;0;0;1;SPRING;2015
ENTC;210;501;2.647;BUCHANAN;4;6;5;1;1;0;SPRING;2015
ENTC;210;502;1.941;BUCHANAN;2;4;5;3;3;1;SPRING;2015
ENTC;210;503;2.333;BUCHANAN;0;4;4;1;0;0;SPRING;2015
ENTC;211;501;3.0;BUCHANAN;2;6;2;0;0;1;SPRING;2015
ENTC;211;502;2.933;BUCHANAN;5;4;6;0;0;2;SPRING;2015
ENTC;219;502;2.529;MORGAN;4;6;4;1;2;0;SPRING;2015
ENTC;219;503;2.625;MORGAN;3;6;5;2;0;0;SPRING;2015
ENTC;269;502;2.842;BURKE;6;7;4;1;1;1;SPRING;2015
ENTC;269;503;3.3;BURKE;7;12;1;0;0;1;SPRING;2015
ENTC;275;500;2.5;KUTTOLAMADOM;8;21;17;6;2;0;SPRING;2015
ENTC;281;501;2.933;MCDANIELS;3;8;4;0;0;0;SPRING;2015
ENTC;281;502;2.706;MCDANIELS;1;10;6;0;0;0;SPRING;2015
ENTC;281;503;2.812;MCDANIELS;1;11;4;0;0;0;SPRING;2015
ENTC;303;501;2.375;NIKPARTO;1;7;6;1;1;0;SPRING;2015
ENTC;303;502;2.533;NIKPARTO;2;5;7;1;0;0;SPRING;2015
ENTC;303;503;2.733;NIKPARTO;2;8;4;1;0;1;SPRING;2015
ENTC;313;501;2.733;PRICE;3;7;4;0;1;0;SPRING;2015
ENTC;313;502;2.615;PRICE;1;7;4;1;0;2;SPRING;2015
ENTC;315;501;2.867;MISHRA;2;9;4;0;0;0;SPRING;2015
ENTC;315;503;2.833;MISHRA;2;12;3;1;0;0;SPRING;2015
ENTC;320;501;2.75;MCDANIELS;2;8;6;0;0;0;SPRING;2015
ENTC;320;502;3.0;MCDANIELS;1;11;1;0;0;0;SPRING;2015
ENTC;320;503;2.812;MCDANIELS;1;11;4;0;0;0;SPRING;2015
ENTC;329;501;3.222;ZHAN;7;8;3;0;0;0;SPRING;2015
ENTC;329;502;3.0;ZHAN;4;6;4;0;0;0;SPRING;2015
ENTC;333;501;3.722;LEONARD;13;5;0;0;0;0;SPRING;2015
ENTC;333;502;3.722;LEONARD;13;5;0;0;0;0;SPRING;2015
ENTC;349;501;3.278;SUN;8;7;3;0;0;0;SPRING;2015
ENTC;349;503;3.042;SUN;7;11;6;0;0;0;SPRING;2015
ENTC;350;501;2.333;PORTER;2;6;7;2;1;0;SPRING;2015
ENTC;350;502;2.316;PORTER;1;8;7;2;1;0;SPRING;2015
ENTC;352;501;3.333;FINK;6;4;2;0;0;0;SPRING;2015
ENTC;352;502;3.0;FINK;4;8;4;0;0;0;SPRING;2015
ENTC;355;501;2.867;PORTER;5;6;2;1;1;1;SPRING;2015
ENTC;355;502;2.571;PORTER;3;5;4;1;1;0;SPRING;2015
ENTC;359;501;2.917;ZHAN;2;7;3;0;0;0;SPRING;2015
ENTC;359;502;3.3;ZHAN;4;5;1;0;0;0;SPRING;2015
ENTC;361;501;2.867;MCDANIELS;1;11;3;0;0;0;SPRING;2015
ENTC;361;502;2.933;MCDANIELS;2;10;3;0;0;1;SPRING;2015
ENTC;361;503;3.214;MCDANIELS;4;9;1;0;0;0;SPRING;2015
ENTC;363;500;2.614;WANG;9;25;16;6;1;1;SPRING;2015
ENTC;369;502;3.538;SUN;8;4;1;0;0;0;SPRING;2015
ENTC;369;503;2.929;SUN;4;5;5;0;0;0;SPRING;2015
ENTC;370;501;1.812;NIKPARTO;1;2;8;3;2;0;SPRING;2015
ENTC;370;502;2.25;NIKPARTO;3;2;8;2;1;0;SPRING;2015
ENTC;370;503;2.467;NIKPARTO;1;6;7;1;0;1;SPRING;2015
ENTC;376;501;2.688;WANG;4;4;7;1;0;0;SPRING;2015
